Topology::Stator::Outer diameter (mm);Topology::Stator::Inner diameter (mm);Topology::Stator::Length (mm);Topology::Rotor::Outer diameter (mm);Topology::Rotor::Inner diameter (mm);Magnet::TM (mm);Magnet::R (mm);Slot::HS (mm);Slot::WT (mm);Slot::R (mm);Winding::Coil - Conductor::No. turns per coil (1);Winding::Coil - Conductor::No. wires in hand (1);Topology::Airgap::Length (mm);Winding::Coil - Conductor::Conductor diameter (mm);Winding::Fill factors::Gross (%);Winding::Fill factors::Net (%);Masses::Total (kg);Inputs::Max. line current, rms (A);Inputs::Max. Line-Line voltage, rms (V);Base speed::Mechanical torque (N.m);Base speed::Speed (rpm);Base speed::Electrical frequency (Hz);Base speed::Mechanical power (W);Base speed::Machine electrical power (W);Base speed::Machine total losses (W);Base speed::Machine efficiency (%);Base speed::Control angle (deg);Base speed::Phase angle (deg);Base speed::Line current, rms (A);Base speed::Line-Line voltage, rms (V);Maximum speed::Mechanical torque (N.m);Maximum speed::Speed (rpm);Maximum speed::Electrical frequency (Hz);Maximum speed::Mechanical power (W);Maximum speed::Machine electrical power (W);Maximum speed::Machine total losses (W);Maximum speed::Machine efficiency (%);Maximum speed::Control angle (deg);Maximum speed::Phase angle (deg);Maximum speed::Line current, rms (A);Maximum speed::Line-Line voltage, rms (V);User work. pt.::Electrical frequency (Hz);User work. pt.::Mechanical power (W);User work. pt.::Machine electrical power (W);User work. pt.::Machine total losses (W);User work. pt.::Machine efficiency (%);User work. pt.::Control angle (deg);User work. pt.::Phase angle (deg);User work. pt.::Line current, rms (A);User work. pt.::Line-Line voltage, rms (V);Post Process;Comment
504; 51.113280; 26.030067; 33.831041; 25.030067; 12.489611; 2.5516472; 11.877122; 6.1044196; 3.6066416; 19.119453;8;3; 0.5000000; 1.1432198; 40.090998; 47.193942; 0.6317934; 7.5527958; 19.798990; 0.3673669; 5934.7935; 494.56613; 228.31489; 252.85028; 24.535388; 90.296476; 1.3018388; 12.545207; 7.5535399; 19.799219; 0.0370993; 6527.6848; 543.97373; 25.360220; 31.288247; 5.9280265; 81.053504; 0.3391087; 1.4878934; 0.9128908; 19.798608; 330.00000; 45.615974; 50.216354; 4.6003798; 90.838881; 0.5633236; 3.9750080; 2.3402175; 12.390827;1;
505; 56.513280; 24.126067; 11.031040; 23.126067; 10.290406; 2.9712497; 10.820221; 10.538490; 4.5506457; 22.601523;12;5; 0.5000000; 1.4332604; 54.331278; 61.784050; 0.3810102; 12.587993; 19.798990; 0.2723050; 10736.369; 894.69742; 306.15523; 342.65083; 36.495600; 89.349041; 2.7577997; 37.470248; 12.587880; 19.802065; 0.0265776; 14685.245; 1223.7704; 40.871962; 49.012167; 8.1402051; 83.391460; 0.8239152; 4.9467511; 1.4350727; 19.796124; 330.00000; 45.616078; 51.765298; 6.1492201; 88.120961; 1.2776698; 16.991189; 5.0963813; 6.1199038;1;
506; 57.833280; 27.362867; 22.791040; 26.362867; 14.331733; 2.1065860; 12.654787; 11.071894; 2.4470184; 24.753327;27;4; 0.5000000; 1.2810124; 58.239347; 65.127902; 0.6520411; 10.070394; 19.798990; 0.9242804; 2252.6640; 187.72200; 218.03628; 287.92062; 69.884343; 75.727913; 29.761347; 33.511938; 10.071153; 19.799693; 0.0932062; 2948.6699; 245.72249; 28.780585; 32.553004; 3.7724191; 88.411456; 6.7159720; 0.8511093; 0.9622122; 19.793582; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
507; 57.622080; 37.316979; 35.309440; 36.316979; 20.444499; 2.6052433; 17.507179; 5.0990159; 2.6559240; 23.757506;9;4; 0.5000000; 1.2810124; 53.967776; 62.413283; 0.8437549; 10.070394; 19.798990; 0.7161075; 4032.5094; 336.04245; 302.40032; 343.23581; 40.835483; 88.102790; 9.9497904; 6.3658894; 10.071361; 19.799209; 0.0698655; 4324.3792; 360.36494; 31.638466; 43.791823; 12.153358; 72.247427; 1.0068823; 1.1893527; 1.2769388; 19.799009; 330.00000; 45.619604; 56.877651; 11.258046; 80.206555; 1.7115749; 1.3607149; 1.7981116; 18.225760;1;
508; 57.142080; 25.321779; 14.669440; 24.321779; 12.885273; 2.1008561; 11.635676; 11.243501; 3.6788081; 23.904391;11;6; 0.5000000; 1.5911023; 43.668717; 49.721446; 0.4449561; 15.105592; 19.798990; 0.4148174; 8499.1361; 708.26134; 369.19883; 413.90171; 44.702874; 89.199640; 4.9177503; 36.979865; 15.128746; 19.772151; 0.0414586; 11500.066; 958.33879; 49.927957; 60.536772; 10.608815; 82.475420; 1.1628889; 4.9314968; 1.7719736; 19.795192; 330.00000; 45.616378; 50.268254; 4.6518756; 90.745898; 1.3885615; 11.865573; 4.0651388; 7.2715770;1;
509; 54.262080; 24.750579; 10.829440; 23.750579; 12.524734; 2.0771258; 11.356008; 5.7143062; 2.7521567; 18.089596;6;4; 0.5000000; 1.2810124; 41.096782; 48.331324; 0.3142633; 10.070394; 19.798990; 0.1023355; 27670.765; 2305.8971; 296.53522; 333.32987; 36.794643; 88.961492; 1.4654496; 15.155705; 10.070293; 19.799168; 0.0099317; 29583.953; 2465.3294; 30.768769; 58.022655; 27.253886; 53.028888; 0.8253122; 2.1196298; 1.6933350; 19.798601; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
510; 58.462080; 28.558579; 26.429441; 27.558579; 13.923143; 2.7379208; 13.094809; 6.8461662; 3.8658769; 21.125456;5;8; 0.5000000; 1.7525822; 52.284546; 59.915435; 0.6923004; 20.140789; 19.798990; 0.5383615; 10752.923; 896.07691; 606.21847; 650.66987; 44.451393; 93.168365; 1.9788627; 19.597972; 20.140745; 19.799032; 0.0558943; 11903.010; 991.91752; 69.671127; 85.662133; 15.991005; 81.332469; 0.5462615; 2.3422383; 2.5006333; 19.797970; 330.00000; 45.615951; 49.946575; 4.3306247; 91.329486; 0.6053924; 4.2152483; 4.2547811; 6.7503996;1;
511; 59.662080; 22.846579; 18.029440; 21.846579; 10.324664; 2.4971603; 10.299000; 11.415691; 2.0179706; 22.838981;20;3; 0.5000000; 1.1432198; 33.743308; 38.748045; 0.5012296; 7.5527958; 19.798990; 0.3586965; 5149.8156; 429.15130; 193.44051; 231.33936; 37.898851; 83.617638; 16.692247; 26.772173; 7.5534757; 19.799660; 0.0352439; 6257.5163; 521.45969; 23.094799; 29.080891; 5.9860919; 79.415720; 3.9745399; 1.7742956; 0.8484788; 19.797102; 330.00000; 45.616636; 51.453757; 5.8371207; 88.655599; 7.1319459; 7.5689513; 2.2551428; 13.221006;1;
512; 58.102080; 25.512179; 25.949441; 24.512179; 11.003724; 3.1096305; 11.478682; 8.9545304; 4.6330400; 21.710620;6;8; 0.5000000; 1.7525822; 53.893982; 61.568414; 0.6829922; 20.140789; 19.798990; 0.5534971; 9776.8041; 814.73367; 566.68392; 611.98222; 45.298300; 92.598102; 2.0147257; 27.633093; 20.138806; 19.803672; 0.0513674; 11640.958; 970.07985; 62.618870; 74.227580; 11.608710; 84.360651; 0.5072326; 3.1207560; 2.1682840; 19.798587; 330.00000; 45.615951; 49.579555; 3.9636045; 92.005567; 0.6881927; 6.0304195; 4.1133953; 6.9379186;1;
513; 53.302080; 24.560179; 29.549440; 23.560179; 11.404554; 2.5692156; 11.137786; 10.537908; 4.4432729; 22.817997;13;4; 0.5000000; 1.2810124; 45.080497; 51.697527; 0.6248057; 10.070394; 19.798990; 0.6488721; 3778.5741; 314.88117; 256.75308; 299.00717; 42.254085; 85.868538; 2.6420361; 30.035066; 10.068770; 19.804862; 0.0628451; 4944.9279; 412.07733; 32.543190; 37.047111; 4.5039210; 87.842720; 0.7070788; 3.6319254; 1.0827547; 19.798455; 330.00000; 45.616099; 50.043446; 4.4273475; 91.152992; 0.8861631; 6.1948444; 1.7921607; 16.123019;1;
514; 53.902080; 21.704179; 10.349440; 20.704179; 9.6053144; 2.4488354; 9.7398808; 7.8226704; 3.5193198; 18.674760;7;4; 0.5000000; 1.2810124; 38.280726; 44.984856; 0.3042430; 10.070394; 19.798990; 0.0999352; 27846.404; 2320.5336; 291.41800; 321.52647; 30.108472; 90.635772; 1.0964700; 21.402243; 10.070330; 19.799079; 0.0097865; 31086.353; 2590.5294; 31.858427; 50.813543; 18.955116; 62.696724; 0.7865510; 2.8116070; 1.4837999; 19.798200; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
515; 58.246080; 21.970739; 20.141441; 20.970739; 9.9708006; 2.3612923; 9.8950465; 11.125037; 4.1843140; 22.110406;7;9; 0.5000000; 1.9173307; 54.139210; 61.539864; 0.5827583; 22.658387; 19.798990; 0.4589200; 10880.803; 906.73358; 522.90952; 573.03109; 50.121573; 91.253254; 3.0662057; 42.490730; 22.628527; 19.828398; 0.0442723; 15684.628; 1307.0523; 72.716864; 86.181014; 13.464149; 84.376896; 0.8345631; 5.7715676; 2.5267396; 19.796014; 330.00000; 45.616265; 49.784223; 4.1679580; 91.627954; 1.0110337; 12.616088; 5.4922069; 5.3292269;1;
516; 55.846080; 33.394739; 36.941441; 32.394739; 17.171215; 2.8410849; 15.487098; 6.9167256; 2.5894304; 23.614095;23;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
517; 59.446080; 40.058739; 11.741440; 39.058739; 23.372322; 2.1205318; 18.999237; 5.6945621; 2.3364077; 25.723932;22;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
518; 58.366080; 30.919539; 10.301441; 29.919539; 14.610607; 3.2373891; 14.150422; 7.0889155; 3.9285929; 22.548685;6;6; 0.5000000; 1.5911023; 41.207652; 47.731652; 0.3567803; 15.105592; 19.798990; 0.2027581; 21197.415; 1766.4513; 450.08006; 494.01894; 43.938877; 91.105831; 1.7812050; 17.506346; 15.105498; 19.799090; 0.0200107; 23011.882; 1917.6568; 48.221672; 75.723753; 27.502081; 63.681038; 0.8851400; 2.1099705; 2.2100211; 19.798399; 330.00000; 45.615949; 52.729722; 7.1137730; 86.508988; 1.1255366; 8.6950510; 8.0142891; 3.8371848;1;
519; 58.006080; 27.873139; 39.821441; 26.873139; 14.691188; 2.1090987; 12.909295; 9.1972796; 4.6957560; 23.133849;8;7; 0.5000000; 1.5912727; 54.171998; 61.577913; 0.9540010; 17.623190; 19.798990; 1.0990480; 4131.3217; 344.27681; 475.48224; 531.84700; 56.364755; 89.402073; 2.9029264; 28.351020; 17.622501; 19.799761; 0.1051939; 5139.3590; 428.27992; 56.614540; 63.312705; 6.6981656; 89.420503; 0.6000884; 3.2827636; 1.8497237; 19.798926; 330.00000; 45.615866; 50.411499; 4.7956330; 90.487026; 0.5337597; 3.4513583; 1.9033927; 15.304042;1;
520; 58.606080; 25.017139; 20.621441; 24.017139; 9.8902198; 3.4895827; 11.136174; 9.0166727; 3.4171509; 21.525242;5;9; 0.5000000; 1.9173307; 41.113522; 47.339755; 0.5653828; 22.658387; 19.798990; 0.3930118; 15712.982; 1309.4152; 646.68511; 698.05473; 51.369619; 92.641033; 2.1176039; 26.054152; 22.658309; 19.799046; 0.0378673; 18154.634; 1512.8862; 71.991372; 97.481421; 25.490048; 73.851378; 0.7495715; 3.1813054; 2.8477424; 19.797098; 330.00000; 45.615969; 50.334913; 4.7189436; 90.624910; 0.8194805; 7.6420657; 6.4069758; 4.5546034;1;
521; 58.126080; 36.821939; 29.981441; 35.821939; 19.330994; 2.9851955; 17.164671; 5.1611583; 4.4400350; 23.572128;7;4; 0.5000000; 1.2810124; 47.238953; 55.107154; 0.7405608; 10.070394; 19.798990; 0.5835814; 5072.5417; 422.71181; 309.99571; 340.12745; 30.131741; 91.141044; 1.6235114; 10.004327; 10.071388; 19.799170; 0.0583718; 5474.0976; 456.17480; 33.461420; 41.984987; 8.5235669; 79.698536; 0.4004449; 1.0951417; 1.2247972; 19.798725; 330.00000; 45.615883; 51.672214; 6.0563303; 88.279329; 0.4780960; 2.0189613; 2.0553316; 14.480396;1;
522; 49.510080; 22.618099; 22.493440; 21.618099; 9.5801031; 2.7878410; 10.112089; 9.7109394; 2.1763797; 21.019989;13;5; 0.5000000; 1.4332604; 48.371770; 54.870627; 0.4630942; 12.587993; 19.798990; 0.4972143; 6288.0939; 524.00782; 327.40950; 375.25137; 47.841878; 87.250712; 15.557353; 29.654732; 12.589171; 19.799661; 0.0474691; 7528.6078; 627.38398; 37.424332; 46.427177; 9.0028455; 80.608674; 1.6458089; 3.8807470; 1.3582337; 19.798040; 330.00000; 45.617584; 50.737416; 5.1198316; 89.909160; 2.9430221; 7.9784889; 2.7335056; 10.786052;1;
523; 57.550080; 27.187699; 23.213440; 26.187699; 12.460960; 2.9794124; 12.348997; 9.0137627; 2.8802870; 22.607612;9;4; 0.5000000; 1.2810124; 28.170670; 33.100775; 0.5520568; 10.070394; 19.798990; 0.3867699; 7343.3067; 611.94223; 297.42193; 331.28220; 33.860262; 89.779027; 4.8292173; 16.407551; 10.070366; 19.799042; 0.0381924; 8150.9524; 679.24603; 32.599723; 44.136769; 11.537046; 73.860693; 0.9072632; 2.0409831; 1.2881632; 19.798021; 330.00000; 45.616067; 51.315335; 5.6992687; 88.893635; 1.6285236; 4.9858025; 2.9761682; 9.9738001;1;
524; 54.214080; 25.931059; 32.765440; 24.931059; 12.868465; 2.3268599; 11.883815; 5.8356808; 2.7835147; 18.801210;6;7;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
525; 57.814080; 32.595059; 37.565440; 31.595059; 16.067843; 3.1071710; 15.020737; 7.1481478; 2.1758400; 23.445677;8;9; 0.5000000; 1.9173307; 64.664899; 72.743253; 0.9396428; 22.658387; 19.798990; 1.2257891; 5279.8396; 439.98663; 677.74308; 757.54795; 79.804877; 89.465370; 23.678098; 12.858641; 22.659367; 19.800251; 0.1096796; 5786.4410; 482.20341; 66.460869; 87.282715; 20.821846; 76.144365; 1.6889556; 2.5197026; 2.5051956; 19.798644; 330.00000; 45.619950; 57.214692; 11.594742; 79.734677; 1.5346130; 2.4692674; 2.3856570; 13.599702;1;
526; 53.614080; 28.787059; 21.965441; 27.787059; 14.667705; 2.4472401; 13.281720; 8.5509182; 3.7074679; 22.944448;11;6; 0.5000000; 1.5911023; 59.106384; 66.703124; 0.5462876; 15.105592; 19.798990; 0.7403288; 5177.6495; 431.47079; 401.40788; 450.80785; 49.399974; 89.041900; 4.7524047; 29.567229; 15.109675; 19.802920; 0.0726945; 6474.4044; 539.53370; 49.286740; 57.302370; 8.0156304; 86.011695; 0.9311398; 3.5600057; 1.6740576; 19.797762; 330.00000; 45.616142; 50.396805; 4.7806632; 90.513956; 1.1727190; 5.1025738; 2.3640222; 12.280674;1;
527; 50.134080; 31.071859; 37.325441; 30.071859; 16.106405; 2.5438900; 14.399957; 5.7369603; 3.7047696; 21.272890;11;3; 0.5000000; 1.1432198; 51.029278; 58.900995; 0.6804459; 7.5527958; 19.798990; 0.6960069; 3020.4593; 251.70494; 220.14820; 251.97892; 31.830723; 87.367704; 2.1592581; 13.404845; 7.5535429; 19.799321; 0.0701463; 3448.7240; 287.39366; 25.333295; 30.031366; 4.6980713; 84.356118; 0.4282887; 1.5769967; 0.8762695; 19.798599; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
528; 56.134080; 26.311859; 25.325441; 25.311859; 12.107096; 2.8435443; 11.945044; 8.7231081; 2.0466304; 21.879038;21;3; 0.5000000; 1.1432198; 48.280687; 54.774985; 0.6142290; 7.5527958; 19.798990; 0.6117146; 3141.8191; 261.81826; 201.26054; 245.81887; 44.558323; 81.873514; 19.004602; 18.368995; 7.5527940; 19.799007; 0.0612985; 3800.5331; 316.71109; 24.396235; 29.239147; 4.8429123; 83.436889; 3.5596583; 1.6168099; 0.8586080; 19.797945; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
529; 57.454080; 29.548659; 37.085440; 28.548659; 13.148424; 3.4788806; 13.404609; 9.2565120; 2.9430032; 24.030842;10;4; 0.5000000; 1.2810124; 28.115387; 32.895298; 0.7825289; 10.070394; 19.798990; 0.7537335; 3739.1070; 311.59225; 295.13067; 336.23269; 41.102020; 87.775722; 7.9770320; 13.209056; 10.074511; 19.793038; 0.0752664; 4210.0111; 350.83426; 33.182781; 41.836129; 8.6533483; 79.316087; 1.2985040; 1.4845499; 1.2203552; 19.798234; 330.00000; 45.615911; 54.121408; 8.5054972; 84.284412; 1.9040163; 1.8828835; 1.6646105; 18.725453;1;
530; 57.574080; 38.497459; 27.245440; 37.497459; 20.788230; 2.8549774; 18.034985; 5.2203906; 2.6872821; 24.469120;9;6;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
531; 50.374080; 25.169459; 17.645441; 24.169459; 11.386018; 2.7960836; 11.385709; 7.6647175; 3.1933275; 20.249447;10;5; 0.5000000; 1.4332604; 56.589972; 64.337057; 0.4130752; 12.587993; 19.798990; 0.3807386; 8746.4839; 728.87366; 348.72976; 385.25585; 36.526088; 90.519005; 3.1447167; 26.815295; 12.587968; 19.798974; 0.0367783; 10492.737; 874.39473; 40.411895; 49.345891; 8.9339957; 81.895158; 0.7492902; 3.1714150; 1.4414673; 19.797615; 330.00000; 45.616151; 49.974689; 4.3585385; 91.278508; 1.0517073; 8.5730587; 3.6959760; 7.8889385;1;
532; 57.118080; 37.812019; 10.637439; 36.812019; 21.558003; 2.2252911; 17.849687; 5.0368736; 3.8718131; 23.942883;10;4;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
533; 50.518080; 21.628019; 11.837441; 20.628019; 10.354823; 2.0468812; 9.8022893; 7.3005936; 3.0992535; 18.114603;8;4; 0.5000000; 1.2810124; 45.148668; 52.394216; 0.3043810; 10.070394; 19.798990; 0.1305653; 21117.849; 1759.8207; 288.73948; 317.15419; 28.414707; 91.040728; 1.6440854; 23.309213; 10.070347; 19.799058; 0.0127198; 24072.334; 2006.0278; 32.064716; 46.730054; 14.665338; 68.616903; 0.7678446; 2.9542410; 1.3648098; 19.797473; 330.00000; 45.615941; 57.663627; 12.047686; 79.106958; 1.6338872; 16.524191; 8.2784401; 4.1918182;1;
534; 53.518080; 31.148019; 35.837440; 30.148019; 15.356897; 2.9458442; 14.337549; 6.2590371; 4.1248358; 21.833047;11;3; 0.5000000; 1.1432198; 46.768672; 54.107538; 0.7328262; 7.5527958; 19.798990; 0.6774089; 3113.0229; 259.41857; 220.83192; 251.97960; 31.147678; 87.638810; 1.7951566; 13.406154; 7.5555307; 19.794281; 0.0682818; 3550.5990; 295.88325; 25.388411; 29.771535; 4.3831239; 85.277468; 0.4259018; 1.5175533; 0.8686601; 19.798640; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
535; 57.358080; 31.909619; 20.957439; 30.909619; 16.837616; 2.4774847; 14.835438; 6.9646308; 3.3603711; 22.919440;9;6; 0.5000000; 1.5911023; 57.527871; 65.254054; 0.5774711; 15.105592; 19.798990; 0.6409662; 6603.8106; 550.31755; 443.25977; 486.94629; 43.686517; 91.028473; 7.1251389; 19.963704; 15.082942; 19.831441; 0.0635988; 7434.1796; 619.51497; 49.511993; 59.778634; 10.266640; 82.825569; 1.1071036; 2.3223468; 1.7439172; 19.797987; 330.00000; 45.616026; 50.626190; 5.0101649; 90.103611; 1.7309849; 3.5614015; 2.7157846; 10.716241;1;
536; 57.958080; 29.053619; 31.757440; 28.053619; 15.036648; 2.3579686; 13.437317; 6.7840239; 2.0817660; 21.310833;6;8; 0.5000000; 1.7525822; 50.535997; 57.702448; 0.7830833; 20.140789; 19.798990; 0.6236425; 9419.4224; 784.95187; 615.16070; 679.93807; 64.777368; 90.473049; 18.152259; 10.111076; 20.140705; 19.798993; 0.0620144; 9962.3523; 830.19602; 64.696835; 94.336517; 29.639682; 68.580903; 2.1630625; 2.0920695; 2.7550389; 19.798460; 330.00000; 45.617532; 53.702953; 8.0854213; 84.944178; 3.9543338; 1.8909631; 3.8430048; 8.0089539;1;
537; 53.158080; 28.101619; 35.357440; 27.101619; 12.437478; 3.3175538; 12.721421; 8.3674012; 4.8919989; 22.418211;12;3; 0.5000000; 1.1432198; 41.580194; 48.251297; 0.7045530; 7.5527958; 19.798990; 0.6426311; 3183.2008; 265.26673; 214.21723; 247.08115; 32.863916; 86.699141; 1.0985352; 17.539061; 7.5412989; 19.838454; 0.0650811; 3739.5758; 311.63132; 25.486230; 29.343191; 3.8569607; 86.855688; 0.4004449; 2.0321878; 0.8564088; 19.798504; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
538; 59.158080; 23.341619; 23.357439; 22.341619; 11.438169; 2.1172081; 10.641508; 11.353549; 3.2338597; 23.024359;22;3; 0.5000000; 1.1432198; 43.474919; 49.511837; 0.6251234; 7.5527958; 19.798990; 0.5962689; 2707.2582; 225.60485; 169.04428; 213.10071; 44.056430; 79.326005; 5.7306524; 34.650314; 7.5535369; 19.799956; 0.0585438; 3977.7801; 331.48168; 24.386538; 27.306971; 2.9204335; 89.305172; 0.7050801; 5.0453330; 0.7988447; 19.798773; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
539; 53.758080; 25.245619; 16.157439; 24.245619; 10.638238; 3.1971736; 11.323516; 5.6521639; 3.9680458; 18.274973;7;4; 0.5000000; 1.2810124; 58.683500; 67.748372; 0.4136052; 10.070394; 19.798990; 0.1965577; 14936.127; 1244.6773; 307.43739; 332.26974; 24.832352; 92.526448; 1.0428464; 15.840438; 10.067380; 19.807429; 0.0202908; 16235.471; 1352.9559; 34.497866; 43.917497; 9.4196311; 78.551530; 0.4004449; 1.9000800; 1.2816397; 19.798338; 330.00000; 45.615895; 51.773075; 6.1571800; 88.107370; 0.7365981; 8.3772031; 5.6016110; 5.3898319;1;
540; 53.398080; 22.199219; 15.677440; 21.199219; 10.717090; 2.0697474; 10.082173; 10.295158; 4.3805569; 21.394768;11;5; 0.5000000; 1.4332604; 55.649100; 63.430753; 0.4244318; 12.587993; 19.798990; 0.3157074; 9155.4000; 762.95000; 302.68486; 339.16535; 36.480489; 89.244040; 3.0043071; 38.225153; 12.588191; 19.801610; 0.0307141; 12692.640; 1057.7200; 40.824284; 47.946848; 7.1225635; 85.144876; 0.8177706; 5.0104050; 1.4039637; 19.796671; 330.00000; 45.616140; 50.749271; 5.1331307; 89.885312; 1.2195682; 15.590116; 4.4160742; 6.8655478;1;
